	A	B	C	D	E
0	0.5717083431628616	0.18088382778829082	0.6520440886027965	0.9670358723195238	0.1876971099186835
1	0.7178095681872949	0.5735413289479624	0.03783028462793969	0.5007347453128794	0.16134590237527002
2	0.8593625040092986	0.17709235527428857	0.41684236017400156	0.9488396485479375	0.08238823381709037
3	0.696657430418729	0.5904232776960692	0.8737249642629116	0.3726376954744052	0.7551176135593269
4	0.1653223368943042	0.8612283756291208	0.005015501145087087	0.07231406936164353	0.9239985048926541
5	0.8561340023915773	0.9494001422689253	0.6865879881226434	0.5519445245926259	0.6941243472761196
6	0.8269605371273604	0.6024263812005756	0.24037274689841948	0.5133672797480445	0.5804682231233469
7	0.29145691792672024	0.4547405240634692	0.9139931157892938	0.759272875079116	0.7618664051760586
8	0.2675303018954095	0.11484383987125668	0.29699229480872136	0.86795136426395	0.07102607606384093
9	0.904141113272252	0.8529936560608471	0.7427557255951872	0.0822618964886761	0.37662329806890416
