	0
0	0.6669536204973103
1	-0.3566092494265396
2	-1.8844425370346263
3	-3.8706936746750373
4	-2.224700085891537
5	-2.798633431905712
6	-4.302977687322718
7	-4.8111740205339615
8	-6.715360180164006
9	-6.0748959629428745
10	-5.682210265789815
11	-5.266067027772341
12	-5.248771824789096
13	-7.445807346186561
14	-7.4287680049537395
15	-5.925477466552482
16	-5.248856215604608
17	-3.6994483054849105
18	-2.2265271795405024
19	-3.412081257512538
20	-4.537961620254574
21	-3.973900534538318
22	-3.4088614124822274
23	-4.595351002881151
24	-4.507363602231331
25	-4.608056093597545
