	A	B	C	D	E
0	0.42721322597294487	0.2233823192388279	0.9246275450692489	0.20724276691549226	0.9041415356210922
1	0.6937349254263342	0.4553698406932226	0.6470431918400535	0.29182974051931354	0.8189711056411318
2	0.4121760564921353	0.9982085575943661	0.46417260821341755	0.374824689194063	0.7992264328114156
3	0.9491888002365986	0.6123432641360467	0.0387566213047712	0.6887763168688339	0.7362092389147604
4	0.7400790079292464	0.3905047344117495	0.30769745618164046	0.6323543406318031	0.5962951277170293
5	0.3689968170612472	0.9135605909776504	0.603481543595639	0.32648537241208575	0.2331989026316208
6	0.00879370352691411	0.4594808559249023	0.40321278076023404	0.514055265419532	0.09440810364906982
7	0.18771281608647328	0.3187598248674952	0.39798704909955607	0.9289421321854886	0.3678278535445224
8	0.7643906469536785	0.25807279394559035	0.9872194255435229	0.12569858348444918	0.14673576189188509
9	0.4318165071970971	0.7729785466467782	0.336033739361034	0.3447910746867284	0.8885502580317024
