	0
0	0.8166340005874616
1	-1.7827472824376254
2	0.500399571015762
3	-0.6627489043392563
4	-2.0820422302633004
5	-1.7089491302105735
6	-3.176919355951789
7	-3.799958153453664
8	-4.818904000012624
9	-4.551470099216422
10	-5.858557777587222
11	-4.1221936974601725
12	-4.7979175364348485
13	-4.875242111256387
14	-6.010575094489411
15	-5.757833438986683
16	-7.024684140243631
17	-7.053200455663223
18	-6.512445986297473
19	-6.865201050874607
20	-7.383625054790541
21	-6.289925885898229
22	-7.671369622127221
23	-8.77725731332134
24	-9.233675447274164
25	-8.267820989577066
26	-6.552683500497261
27	-5.771041376942889
28	-5.9168371918750795
29	-6.922618564552934
30	-7.040815363472961
31	-6.731198009728395
32	-8.973036096635761
33	-10.172708626342256
34	-8.376512058842145
35	-6.94465071692615
