	0
0	0.028729305029855892
1	-0.9960867562464929
2	-0.06947266503660754
3	0.24765531832048326
4	-0.4047020153390185
5	-1.4617423362945297
6	-2.389905948950409
7	-2.88909685280745
8	-3.506716352665367
9	-3.257094735571277
10	-3.832160133530012
11	-3.448532085647315
12	-4.7033869460601965
13	-6.449859098874047
14	-7.4126611159036235
15	-7.486629526365402
16	-7.838860074062682
17	-8.770008371229796
18	-8.278250849903124
19	-9.248765103569866
20	-10.491563125718194
21	-10.547938172391884
22	-10.372668138323444
23	-10.557286816298209
