	A	B	C	D	E
0	0.1528363544379049	0.49875177578735275	0.6638896681469618	0.6054943058081533	0.5890320168577864
1	0.10833247569147952	0.8620965209407032	0.7947900941400127	0.8508196168611888	0.1671305114264554
2	0.03118819408727458	0.10771786783757842	0.7486702568808805	0.5460181583341949	0.03596986673351077
3	0.8018415016655792	0.7668662142465916	0.9273025373923794	0.7997833719256636	0.4082366147674762
4	0.21551935410751055	0.7173919664644314	0.49996873360341487	0.349140963486951	0.5969482217079518
5	0.3935886546301791	0.2069678536764049	0.5605477957616236	0.1171263753922579	0.4211935953326691
6	0.3623853537364631	0.6746980948306104	0.023167225101245137	0.49413083879136444	0.71111842572093
7	0.5911684268157864	0.711863242675013	0.6826952488052961	0.41660781109771816	0.9023003142257768
8	0.5141133665619911	0.600648386971663	0.31775512842510856	0.5882369984194907	0.45599017383856055
9	0.5179944974723314	0.008003994428911088	0.21994398799536707	0.5630974701161787	0.30965173803078927
