	A	B	C	D	E
0	0.7848353074919093	0.8267173336031167	0.3539566345755971	0.11391398242967887	0.7143369765330458
1	0.736197359453991	0.7889417004644054	0.9436972716019063	0.7051926551960609	0.9574029091829956
2	0.5849637878360986	0.5417289334065796	0.5421964760671849	0.2860684945544151	0.6573321268661654
3	0.8563218493851945	0.4667654158200183	0.09248916492382675	0.3462069266042589	0.7717263149238577
4	0.8503899120108726	0.6704181816216613	0.03914310020786027	0.0695440836368455	0.19824818037349967
5	0.7171913357655614	0.9229267402330237	0.7177720507402765	0.4874444600711463	0.43770507073403897
6	0.8285465001077152	0.5628037613387548	0.007059275193193826	0.6738637200250406	0.9308356596729698
7	0.8137571742840356	0.3267652367915779	0.543032699924008	0.35446070416984443	0.4143202413487185
8	0.4094740797267131	0.3949148080771441	0.09072726197244241	0.005399729619851024	0.6662920450938448
9	0.6879310810105457	0.5405931941735851	0.6377718462414523	0.7382242409553166	0.19380518595160157
