	A	B	C
0	0.22458620249027128	0.952648431982547	0.1741344779311259
1	0.6240121302246681	0.11585707153441316	0.28630262952812147
2	0.25552879979686216	0.2796643889320586	0.903676591977135
3	0.3275867802237782	0.6985567692518887	0.23786764508816904
4	0.45674066659042	0.18272820744288898	0.8868158452272636
5	0.3278636321700882	0.6410980782879148	0.29934105466183725
6	0.5800823247688706	0.37038809754211666	0.7864012362794359
7	0.952613157955526	0.9061622223916247	0.004381206240738567
8	0.7231822994917582	0.14131535155663055	0.7209624077554098
9	0.682555948879417	0.17417345756833635	0.3835797312421797
