	A	B	C	D	E
0	0.35591484128046647	0.41712989947059875	0.1817257722267911	0.9055323144433031	0.3960453963400725
1	0.24345232946452677	0.3023334044700866	0.9502613071614321	0.3131659760714345	0.4362381685200619
2	0.023913884721321388	0.4875267388834651	0.15808805693127337	0.037946667556426616	0.41665703704905876
3	0.30041199090829007	0.7446000654940521	0.6155234749154972	0.1645420274683529	0.7899322938828188
4	0.3800803227813634	0.8549523372554655	0.9598466581750821	0.0551570736916972	0.8960717425469048
5	0.5178475124870358	0.680325335768243	0.49904176347426876	0.1644649847744859	0.3633806918803285
6	0.7072955220093894	0.5569019202035707	0.8440154895217247	0.7841920070131275	0.1272598634311004
7	0.03501188357642726	0.03564361594542664	0.552428325752253	0.4981058494670819	0.07572455775120701
8	0.8401033051202337	0.47862286241281427	0.4358607526625655	0.44296121316829673	0.1272732533671418
9	0.6523965677527879	0.2347876442529494	0.848635707324692	0.3194943120837229	0.33473278694513964
