	0
0	0.075501549147275
1	-0.31555880354720367
2	-0.4146391179314008
3	0.24717018991841083
4	1.0477459796773174
5	1.3223971999111104
6	2.3240425066371433
7	1.3628067255075078
8	1.4287086001103455
9	0.4182240456376054
10	-1.1117962164843846
11	-0.8086283354703334
12	-1.4851802036271684
13	-1.6296074299288617
14	-2.747910166242744
15	-2.0441708153650593
16	-2.758139526599156
17	-3.5450406452352063
18	-0.907577469951184
19	0.0848447805660808
20	-1.1156042169958913
21	-1.0866196932296892
22	-1.8977342709943221
23	-1.9430962617909016
24	-2.8221629301359608
25	-2.5355623638337956
26	-3.254174023108755
27	-4.02173885282185
28	-3.851132029988354
29	-2.152410891097003
30	-3.5177240300594366
31	-4.492085646952676
32	-3.9328713334234893
33	-3.32953132846698
34	-3.654005775243504
35	-1.8497522446945323
36	-2.6930614797447827
37	-2.6891565463082747
38	-3.3055652238541016
39	-4.482181499449863
40	-4.3469246401195445
41	-5.571054575311656
42	-6.262409971459084
43	-5.157325093805406
44	-6.741948027883922
45	-4.930600097276926
46	-4.873635694835937
47	-5.856937926466306
48	-5.868864201945199
49	-6.988052779313298
50	-7.744718285276981
51	-8.238507247273045
52	-9.128904840389993
