	A	B	C
0	0.07837371373202284	0.4649480154955685	0.22863718185022197
1	0.6307752079451356	0.8315450039556458	0.49195764536233466
2	0.1745717897087431	0.6547579175753251	0.808992065158914
3	0.6700164421626394	0.2792684013893413	0.37799785238968475
4	0.7079184887007155	0.723439359350091	0.38697284137976495
5	0.9701551943256127	0.9892144797344532	0.7350795200870387
6	0.8702690494958203	0.2130002716495668	0.3457618917537061
7	0.31571821932567923	0.9140746422066768	0.15513857671385578
8	0.5661732234883329	0.7520708901374495	0.9804106050833866
9	0.1019343081392875	0.6055543944026952	0.14417833077275777
