	A	B	C
0	0.23816399907502261	0.32664603861306885	0.6843213458009644
1	0.07037389868998345	0.8681035985224297	0.3806873590783948
2	0.8241661793409326	0.8963669065839343	0.6734577701130499
3	0.8919666293085691	0.4893264537048506	0.27221285627900416
4	0.8589355907032548	0.5784396797112383	0.2807149478946702
5	0.3624873506757369	0.22253221271555834	0.9792617933625546
6	0.7336611223115117	0.06872885782977867	0.5233185131291505
7	0.20369349602542497	0.08860678938625843	0.49383708904138823
8	0.649704970643157	0.4223410048439594	0.19137560958435063
9	0.40951646901327776	0.39523570733181035	0.6220906187942657
