	a	b	c
0	0.57228568130087	2.242671909265739	-2.643924887839704
1	1.4825948154808055	0.7911282735105057	0.24811353472800768
2	1.7152524472209874	2.2907724230430118	-1.4953172038419305
3	1.2402470148837677	2.519051603364277	-1.4751901291194243
4	-0.6287713822395671	1.7416619021799513	-1.7290624144064832
5	2.768613087904099	1.2183644269861063	-0.8837855057749638
6	1.7446772113083866	-0.6483867097374378	0.5258156050902052
7	0.060638795200699036	-0.4797437131297962	-2.167089539918786
8	0.8525757407707059	0.3748576941327482	-1.279755942870697
9	0.9354081807051279	-0.485255881982103	-0.32076617862557755
10	-0.477739739599937	-0.31182590577086505	-0.42765203007578423
11	2.445560167243432	0.7052516677646102	-0.8055674418821359
12	1.961639791333841	0.46725893750300057	-1.5542389875172606
13	1.6476810804932405	0.20316972016099893	-1.3642598239398311
14	1.2384243636788574	0.3468129213385815	-2.06661048614579
15	2.2364775248096893	0.6507767878139475	1.1872297377943664
16	1.2222633240553975	1.4973553746556147	-0.5185002634189007
17	0.6369009145876117	-0.06869494630438625	-1.734683630290607
18	1.6206272231974461	0.9798333622046144	-3.0054249209199075
19	2.380098431762526	-0.6255178195758373	-2.041911220539396
20	2.597819105357772	-1.0325454528677769	-2.6065848448557247
21	1.3780033468576853	0.5776140259210913	-0.5952434490054787
22	2.332668094495797	0.10613924961662471	-1.9650081638386285
23	0.6022726613453109	-1.4254735096246467	-0.2695463704285176
24	2.864744718843349	0.5334700543998789	-1.0923966294526712
25	1.5598160273758825	0.744493053526814	-2.562527224571757
26	1.0566518553688404	1.6276446118870724	0.5198535938111275
27	0.6246287186969676	-0.6055501776329304	-1.5856224877397909
28	0.16671254857122786	-0.5304430712264114	-1.6475794058635862
29	1.336756535299184	1.21377944284659	0.0075152483456921715
30	0.8311502417942948	-0.6614804053624991	0.2983045909420976
31	0.930957963418516	2.260773578013599	-0.9544061841513345
32	2.3441188285545924	-0.07065709109974996	-0.349690366973186
33	2.443204857028972	-0.0796179577843918	-0.49588864847152114
34	0.290290334330248	-0.9565629589968341	-0.19771610671174134
35	0.4409854501635352	0.1623897384688216	-2.229829773380238
36	1.8498117583882538	0.4080815894814938	0.29793455888404385
37	-0.05798551439264532	-0.8727168109192087	-2.6113680832666946
38	0.5760920709621571	0.7740312690108476	-2.9633971919435638
39	0.3773994094774996	-1.1357552181926858	-1.6440399093469533
40	1.044029742111675	-0.5529892552431629	-2.3899852965726973
41	-0.7059555949622209	0.17770638939833852	-1.898449662320836
42	2.29769488963292	-0.6476604439400254	-1.0103675291061536
43	-0.7657641326078217	0.2747802613593382	-1.0254133877317038
44	0.5389092712787209	-0.44110854927465587	0.47031267522697684
45	0.9528892046655173	-0.6121506792184203	0.2817362847942948
46	-0.3277055723465001	1.1175344554281417	-2.6564666175197367
47	1.4706317687482386	-2.141160446048649	0.7687025808216177
48	1.6757983916435715	-0.35267538081919714	-0.6932567166321769
49	-0.5178607483643398	0.8723605015371937	-2.3445525295247647
50	1.4165711315102094	-0.40668730293404093	-0.9188571173590028
51	1.4735127646892698	0.9267699493135765	-1.0777269559808815
52	2.764402761933562	0.2240141706826487	2.2975346592222574
53	0.39554691131758746	-0.4075148416192015	-3.6656010665506806
54	1.1559426028489364	-1.5735059466633443	-2.1646084355900923
55	0.7595582506880837	0.9684136095942603	0.3030490080129862
56	0.709518441666251	-0.8055596369756722	0.26136283957133166
57	0.7316673562088212	0.4119541126080545	-0.3515310577933348
58	2.552392203617744	0.7270256233701158	-0.13303945632003944
59	0.5872221906454163	-0.6020027246602202	-0.4155065669079855
60	2.0393590313665433	-0.2294873216491544	0.9583792153404787
61	0.9897245244490595	1.0306365424653754	-3.7238080401396574
62	0.4735034233060763	-0.8830580623129776	-1.0994325570022687
63	2.7901384158733924	0.7626232999616831	-1.6811473915996613
64	0.14291056250156664	-1.0003913844607266	-1.8251554196532667
65	1.4962588958138276	-1.2503883898326835	0.25978410398446705
66	0.2679552451844327	1.518695168884928	-1.0258629693747106
67	2.1782488364295105	1.0628502615052327	-1.1154244163046203
68	1.5674133912408412	-0.5629522859068863	-2.8380543669960248
69	0.5577836875847402	-0.059303010330784875	-0.2164478173487301
70	1.7072617702337292	0.44442926009904055	-2.514716775721885
71	1.306011903772667	0.965137039783282	-0.6862697613029551
72	1.6619008398131128	1.5758774225154129	-1.5070593841138002
73	1.8841730197354412	-0.6369902185715335	-0.37188792801163806
74	2.2385875889903755	0.9424321241969164	-1.0785827911740051
75	1.641156318650312	2.105523342393093	-1.2534634012301051
76	1.6525553385338545	0.37938826882871535	-0.3760528481943676
77	0.8209819812562703	0.5812128793558079	-2.561894197556093
78	0.005943283545765565	1.6899895692961608	-1.6788048907210333
79	-0.8480222009355498	-0.13892415758258325	-1.8886386921943095
80	-0.4274010812117277	0.4973063423534586	-1.8570723322726868
81	0.5230367655635613	1.4067429072229813	-0.359866638037602
82	2.203038627636096	-0.9724674575955758	-2.9463301533554254
83	2.4786423167199647	-1.096488011252791	-0.4035606868348217
84	0.34345376807640426	0.6576072692867853	-0.623336335894127
85	-0.6129011840577565	-0.37771299607933484	-2.7290274423462275
86	0.6496345423150655	1.5597596424021716	-1.503040269120941
87	1.61465497389913	-0.20185797023913657	-0.6513795279405408
88	0.8876012497380701	0.29828367415732393	-0.2849648315813871
89	1.103339258978129	2.9034991571063498	-1.3816817698623771
90	3.468317469393672	0.06734872460386569	-0.6872145645585507
91	0.15127192763099928	0.5851328970408338	0.2661515771808327
92	1.8398895147458387	-1.9012601346925886	-2.4364954907654974
93	1.0340088547048165	1.897441971185866	-1.7618627544031353
94	1.4220950963462924	-0.4319048071039051	-1.322227339357399
95	2.3850142697365464	1.122135246134042	-1.8211805805093748
96	1.8765491893939996	-1.2405343560478936	-1.2264907901276816
97	1.7378673751319726	-0.5220137648329694	-0.2522408095316967
98	0.8010974553692368	-0.9722370152942807	0.10045101687004587
99	1.3446319461936573	0.08183786655168399	-2.8200892213304085
100	2.2798787937753398	0.14432752758570405	-0.5599103822212423
101	1.3187718970584628	0.756836862212997	-2.8672349697044517
102	-0.10529695222214097	0.2798238403515331	-1.244798374702714
103	1.192360297840253	0.5708836360866164	-0.8189278586085114
104	0.6162280651306231	-0.03945082654452915	-0.9024613352479118
105	1.2042940925845573	2.083733708853826	-0.6191699093978624
106	3.0101759394668757	0.15606290342417778	-2.4386273216842635
107	0.6827832121784159	-0.9219663393979112	-1.6408569221454332
108	1.6331306110308375	-0.3638504450918207	-1.0830386183479848
109	0.5357394659451254	1.642687620399254	-1.1728945447494035
110	0.3683372523787438	-0.7554209485240359	-0.25261582646161873
111	0.45482605997370373	-0.5776009863857466	-2.812889868579172
112	0.9542444255039316	1.1733569583315442	-1.3927874555717221
113	1.7634134854710815	-1.1875133699042668	-0.14776457456083236
114	2.1774327598678873	0.9242857721604365	-0.9165730286232202
115	1.3623139934493085	0.060004078764926014	-2.5639481933487227
116	-0.5131870673170997	-0.2709686279856974	-1.1204560733699505
117	-0.5031304902470983	-1.4123448757825414	-1.2958221895284745
118	-0.43694006719541734	0.0226570021878268	-1.8272987612275617
119	0.3737330811978806	0.1952396377043335	-1.7613177433896996
120	1.0249748552911677	-0.4611093657662707	0.0512230498554862
121	0.03248473562910459	0.018985273341010456	-3.1851443069599945
122	0.28904237224341345	0.4069549130329057	-1.8882623450766043
123	1.2763525719887614	2.739703873418593	0.980735301088884
124	3.409015496646628	0.08153722807592192	-1.2395875815446222
125	1.138844501438525	-0.8279566821421539	0.23038647983774152
126	0.8159528682100605	-0.43981821051243286	-1.4740502430404177
127	2.0917773245575226	-0.29784685011909173	-0.3886473739015759
128	-0.09477960044846623	-0.44401346799850566	1.2067468959016892
129	1.0339026870301795	0.20430584460266737	-0.5397536515505151
130	0.2221061874756255	1.544389751688302	1.9415234402844983
131	-0.5798024085964126	0.043310880856	0.42832293063665294
132	0.7182671776153025	-1.1699105836203163	-0.7757075780390309
133	-0.36879191589806926	-0.9513978918793272	-1.626760599757402
134	0.20069268862235512	-0.5068719984881829	-0.544034784942355
135	0.9990460991342752	0.022246098182414013	-1.1100505245343473
136	0.18236330991325944	-0.3029547225782588	-1.4747900283780238
137	-1.3764233676756614	-0.5319109436619526	-1.1364924735405935
138	0.4039183547051258	-0.6353347236617212	-2.0122930384244495
139	0.27195402616625053	0.39987930676195876	-0.0664003026276414
140	0.011757992563371511	0.47146337763131463	-2.0253868378987856
141	0.4127954449461655	0.7828120852665238	-0.9849090958168931
142	2.293399021467424	1.4560386014289148	-0.5139092242052783
143	2.1085068650011767	-0.9673297743996557	-1.1955841937184917
144	0.1640639451152156	0.7461892547674424	-1.9927235338022404
145	1.985715673580314	0.7731331832325004	-1.5774801661706896
146	0.24138406246807242	-0.23829459761958358	-1.1348035802750855
147	1.3114412956915544	-1.1432469539182863	-0.6052939197416274
148	2.346586250024866	2.482848464457546	-0.7999061883443949
149	0.19876722571931682	0.8771713441009054	0.0027845359816367488
150	-0.0953667868356991	-0.4450273664348484	-0.619946313709768
151	0.40925549230879676	-0.9109696195117037	-1.2521420270173738
