	0
0	-1.1429050216729548
1	-2.047313542168639
2	-1.618340049437091
3	-2.2641745169398138
4	-2.4464859639661576
5	-3.2643132830475015
6	-3.1218106775729297
7	-2.6183179384939503
8	-1.490645610949004
9	-0.3934938810892725
10	-1.3821948711116634
11	-0.6455645298121263
12	0.9274248710293703
13	1.2677284358520635
14	2.8198261049391915
15	2.2835178654830197
16	3.1608607151511166
17	2.165212490739768
18	0.7819869856855113
19	-1.072269745264074
20	0.034664581721887355
21	-0.04632953144313964
22	0.09490319839127243
23	0.5693059288330218
24	-0.39757047443563076
25	-2.7294987022775934
26	-3.309667442839451
27	-4.969531702928666
28	-5.84850999790193
29	-6.223866411489399
30	-5.459657576512795
31	-5.677279442406423
32	-5.01854981344396
33	-4.220248503271176
34	-4.354027843462984
35	-2.7764792940392464
36	-3.6558317695261846
37	-3.2976223426820064
38	-2.865757852768442
39	-4.117499578227111
40	-4.942724632373947
41	-5.869556115406582
42	-6.139809239107232
43	-6.580393999263594
44	-7.149411969120929
45	-5.464065632680404
46	-6.0967731131890925
47	-7.140496048379887
48	-6.157936337759855
49	-6.446105904935332
50	-7.362223332464348
51	-7.245779694856668
