	0
0	-0.443365163323506
1	-0.05633050815636026
2	-0.5324913841034944
3	-0.05499175767940945
4	-0.21925025235060036
5	0.9427297643548509
6	0.052068163628683495
7	0.029116179502059015
8	0.54568453905876
9	-0.8243429868296289
10	-0.4647196157888048
11	0.2642829277967845
12	0.15455077785601118
13	-0.10444798594710941
14	-0.5775327261666289
15	-2.8073212253434967
16	-3.831035907322738
17	-3.883808463172809
18	-5.668397635402599
19	-4.994960484878058
20	-4.089477381623192
21	-3.6023880845397063
22	-4.2448601443529945
23	-3.5713409333131176
24	-3.1623152561481684
25	-2.398569317311054
26	-2.1651809048669066
27	-1.96241551275687
28	-2.982788078607424
29	-3.8687340569978046
30	-2.8367507486465255
31	-3.4427160251120474
32	-4.515395702599192
33	-5.099302659340202
34	-3.3241405520955842
35	-2.095094940155941
