	A	B	C	D	E
0	0.8232844453259369	0.08707406313773514	0.6174070723094827	0.5497608925245384	0.9937673922677096
1	0.6843647989063366	0.18279431132863688	0.5696717580397926	0.33783215494471397	0.689941943466582
2	0.1961772099806336	0.0041015182674857265	0.8709990157629077	0.5854925406755891	0.20683612491246772
3	0.9287024533415144	0.843686902973112	0.08453505959154195	0.8015726044167855	0.795838527157834
4	0.8351510238144341	0.3095303133350039	0.9539092563256935	0.20845554517699705	0.12739550018747103
5	0.615468122304377	0.8355889953901048	0.5443891226616491	0.7154255770671637	0.9937139845958523
6	0.5100500629518345	0.17788915998117127	0.4840307587260836	0.08003050593460226	0.20567155558303785
7	0.17068612672316663	0.8967241204100554	0.8778117862552108	0.11621405514352368	0.47756163931268003
8	0.8978605914131057	0.7608403966065896	0.5530388634323137	0.9690740052095693	0.09654934410921545
9	0.2661096210121864	0.7750175981268842	0.8826189203887976	0.26105393368891683	0.035597514508857286
