	A	B	C	D	E
0	0.4776930265537842	0.5020307256801759	0.6013413839319459	0.4842936717069607	0.6824875417638538
1	0.8583578443278826	0.012322742159028954	0.004354542915466664	0.9661717955492533	0.34416924496569046
2	0.8178230554838878	0.13729456679049157	0.73883832724654	0.4959162700153372	0.5181382972806031
3	0.995238652824968	0.9610782307283176	0.6717695459809806	0.834366177101791	0.7622827932691408
4	0.35676772305645643	0.13859113334027773	0.40448321717196134	0.653492351056138	0.618867296193213
5	0.31317486833580677	0.10392677966598607	0.27203610662441813	0.9558627238290363	0.2887995182678956
6	0.9560293247530959	0.8234006698643589	0.9202545063140426	0.43385375423746697	0.34247098007910426
7	0.5604500175001578	0.8173218345988779	0.5116019014827663	0.67578561722633	0.631882453702946
8	0.7052913290835304	0.3015165809215694	0.36385640807978437	0.6455510216349228	0.5411077417830507
9	0.09723930959082083	0.10451847095007638	0.4650145848879952	0.34411995476178614	0.25574231460154473
