	0
0	0.5384194643612048
1	0.1689621588369291
2	-0.3462912635187243
3	0.1343724167340925
4	1.1311350090651344
5	1.0961975640405843
6	1.719506842111344
7	2.225970268471488
8	2.4232490802308906
9	1.3045867226238512
10	2.9993908856613434
11	3.7056050065030677
12	4.251402141836691
13	3.7140232306810086
14	4.047359232300384
15	4.130311142431152
16	3.7555756668583005
17	3.7271030752908443
18	3.800711387157693
19	2.102009670095371
20	1.0429275076567224
21	1.729414266470632
22	1.3382819538015487
23	1.0273817084581822
24	2.0491580140835106
25	2.989573845305461
26	4.757825543311176
27	4.547413558851887
28	5.627205320592546
29	6.5497507446649905
30	8.427051659364002
31	8.634780379989657
32	8.560416530179657
33	7.989415082232067
34	8.733096098009197
35	8.072177902800325
36	7.549425206273755
37	9.316428215520391
38	8.630055636800297
39	8.21162277108284
40	6.206755188420235
41	5.784825436844379
42	5.724269957667169
43	4.887497703745797
44	3.385764531130718
45	4.708352641555805
46	4.4644284362504685
47	4.119472437951708
48	3.844070331506511
49	3.0848193927244107
