	A	B	C	D	E
0	0.6684607672842247	0.7446932038422035	0.20014546479674178	0.49957964467751825	0.5610398284011237
1	0.07464503357645191	0.8170414691977619	0.3377177004326648	0.20469540295439181	0.4185470207046764
2	0.8563109976020288	0.9891959179083784	0.319965908809556	0.6081830683828446	0.15184567395384452
3	0.45041720093077364	0.4103470606489311	0.27605208028771866	0.26126199701290664	0.0932583912789875
4	0.6344980741510643	0.8135274860181788	0.2033506762834213	0.25671075206853455	0.11218298254390002
5	0.09355255700980725	0.3529547501850595	0.4182289710250988	0.4370621978873226	0.6778896992255785
6	0.47645878067035063	0.08470843187013033	0.1922928428858922	0.5966277742615839	0.620472473424868
7	0.3751562205991399	0.38746459070291983	0.3858123112968155	0.28023192723448864	0.8604093165586113
8	0.6145325068608644	0.3081447998827356	0.8874419958551707	0.474133376296874	0.06996259384670211
9	0.4224801405146129	0.8599975711844504	0.7994265761521167	0.6298885294853991	0.6638230375371469
