	A	B	C	D	E
0	0.6885220139418157	0.07209130708323297	0.7279806889184912	0.5775309820540119	0.47801054690762157
1	0.26484996234534874	0.4276896683364989	0.5226976233659896	0.6265554659885698	0.6287241601123847
2	0.016042014694313322	0.20268720508021565	0.03667002532941144	0.9940301474210382	0.2627324470738148
3	0.2927999176368904	0.2824151477798401	0.8711896436757525	0.31218754754194566	0.1588617393168007
4	0.6912171132829076	0.06979424937432954	0.3730254729101178	0.46575728184189824	0.36852972150516294
5	0.970745310795231	0.0037012277325614296	0.5064617434340518	0.8301777683398838	0.15858229289853998
6	0.8035456425781373	0.9424349199799238	0.15661413908336785	0.15761173156126118	0.15838747265806397
7	0.8802366732585698	0.7001005176219571	0.17252602149449348	0.47285846770910744	0.666445225747879
8	0.9732395860362413	0.9950472832352255	0.8916767955438436	0.5264478182745178	0.16788812326855906
9	0.16610571098063864	0.9471885834120306	0.5730611297662033	0.38282963141203397	0.9106159983665485
