	0
0	1.9171211837429598
1	0.9601659616210335
2	1.010819776642502
3	0.740546643049459
4	0.17706736395529654
5	-0.5698585968489271
6	-0.9359397193132657
7	-2.640468253492876
8	-2.120772358827265
9	-1.5012827345172877
10	-2.9574234628152505
11	-1.6378759501303897
12	-2.3915714081971697
13	-3.292044851469699
14	-2.546981479033111
15	-3.076251321665743
16	-3.617349944340766
17	-4.180076388282342
18	-4.11640357307138
19	-5.986632640291684
20	-7.555416092403753
21	-8.706701809247209
22	-9.19636232510759
23	-10.190921551120903
24	-10.962724830198576
25	-8.76355209219469
26	-8.496727337514702
27	-8.78657008302109
28	-8.178913482966674
29	-7.9113211845953275
30	-7.606264557077081
31	-8.346513936293084
32	-8.601268860000534
33	-9.001475735259652
34	-9.544688551491038
35	-8.349671191357906
36	-9.111661565887914
37	-7.633418091757298
38	-8.553922926223583
39	-9.595841946883118
40	-9.757654302261237
41	-10.861969805058711
42	-11.49626860662877
43	-11.78954730899254
44	-12.299649404719084
45	-11.66305689938614
46	-11.824270970331517
47	-11.441762502512804
48	-10.968009413710517
49	-10.082804934668037
50	-10.974699728092258
51	-11.578342021104461
52	-11.948255304438383
53	-11.995253926747123
54	-12.362402755173322
55	-11.08799620972737
56	-11.469159252622491
57	-10.632034465250442
58	-9.45498303569603
