	0
0	0.5180094144764043
1	1.332391857449544
2	1.8827979792393212
3	2.4662584135395633
4	1.3719266021320284
5	1.0484392383984544
6	-0.8847735225604838
7	-2.3830828951960097
8	-2.625633010614458
9	-2.5547161210764906
10	-3.362860098264134
11	-3.0735688641678913
12	-2.403831737447903
13	-4.190970891700329
14	-4.379135341801669
15	-5.780743224232247
16	-3.7463081968196996
17	-2.2971755203424404
18	-0.2932844477955623
19	-2.7501293870803423
20	-0.6607903929889769
21	-1.0998497847311515
22	-4.277883342508944
23	-4.533344170977462
24	-4.250507658474367
25	-3.0187935573326845
26	-4.166196617587813
27	-4.209876695559487
28	-2.835155800222621
29	-3.5989089377753647
30	-7.3826940119733155
31	-6.565115755556626
32	-7.514498566045202
33	-5.854050935014074
34	-6.062358472545983
35	-3.5067436464080557
36	-3.127420093451641
37	-3.611882402489617
38	-0.3173010691069229
39	1.3864082380300877
40	1.7426948381911989
