	0
0	-1.7407290812621656
1	-4.001413830787448
2	-3.3095076954083185
3	-5.117282405996521
4	-3.7692124407157097
5	-3.181515572248258
6	-3.7350433213235212
7	-3.702501360508354
8	-2.3244587133642503
9	-1.951734744117994
10	-2.1147406389309866
11	-2.680222501676401
12	-2.481631074502667
13	-2.2338434015063617
14	-2.80952164052469
15	-2.564862198501291
16	-2.9383527040837047
17	-2.590440539547176
18	-3.6677053256620424
19	-3.411150217356999
20	-4.895552434482868
21	-3.8317613205182948
22	-3.017101330539051
23	-3.8058287654501877
24	-3.598199746138513
25	-5.518636469123774
26	-4.534060349017539
27	-3.535942568357062
28	-2.4882471811433104
29	-3.698730732603524
30	-2.2064792803799778
31	-1.9054283017763403
32	-0.6159573839111909
33	-1.6187553743431564
34	-2.2210553548657725
35	-1.7983153551416347
36	-0.9633016954597835
37	-1.2237207755333481
38	-2.6840470445203275
39	-2.7871738928240104
40	-2.5883890384139443
41	-2.2427408726785014
42	-3.0060287396800494
