	A	B	C	D	E
0	0.7206649675515249	0.26501856008163105	0.475647034367392	0.9336934706920615	0.8230695894893004
1	0.9800512611533607	0.7334991595192502	0.4342405823836615	0.9158422834803179	0.35555475029976524
2	0.4467503382179814	0.3507882620135718	0.04624000920760929	0.1427965996664502	0.41230115535412726
3	0.8774364935745195	0.5325302427461674	0.5081647127057972	0.2048448107623373	0.5709871925786989
4	0.2570868716120983	0.9376304669669744	0.6311093918528737	0.5424977431658264	0.935438375938063
5	0.14977083538004798	0.49746203256117894	0.16555854337847464	0.9921796804910694	0.13219546045346298
6	0.8252994688765793	0.4614919603085359	0.040633991042241635	0.9998954099209916	0.020742933933111884
7	0.04894819396984884	0.8381419932998526	0.22315869098189567	0.7640805637962879	0.7167955393602481
8	0.37396385084090344	0.9915560163726281	0.23938676568151007	0.2976862414712015	0.6219139557727935
9	0.5050871465626132	0.8557308932045019	0.7265872428769191	0.010684898595546777	0.07540960180662659
