	a	b	c	d
0	0.8159265097689937	0.6220872882713278	0.16698925368935202	0.5386377138420856
1	0.10411896682637045	0.3266621118981813	0.1144759008093722	0.3249139046642229
2	0.8931101596972174	0.4419330174923356	0.8112567694565245	0.32611052753081005
3	0.7340008107598454	0.34686373821347494	0.5580134137814861	0.6857322202655951
4	0.6103062150221126	0.02843370623147512	0.7778995692277837	0.1860610047556367
5	0.3251902546223381	0.057812503851717656	0.4411340540739451	0.048851211579056364
6	0.532472258732915	0.3162432199061881	0.7893080904251001	0.13376536943722883
7	0.6151455082190893	0.8914128424946115	0.40028933826722424	0.6764820610709256
8	0.07444937923839867	0.03215081998199332	0.5839894760527771	0.8800472203175663
9	0.0458024867185145	0.9221511824800166	0.06764895541129379	0.26340902990550175
10	0.36449525826526774	0.2993163552386038	0.8018846807483293	0.8615799293763937
11	0.14394754113669483	0.0958600178080925	0.23294349569690254	0.35145300546353786
12	0.45675926629231334	0.3871695762174736	0.9268901006826005	0.7668626594288948
13	0.1579191679790951	0.3377275152304189	0.6103516983658981	0.8476716800592489
14	0.42589385393775026	0.8004897835746643	0.3091289141696424	0.4161128100489294
15	0.7840184767289062	0.38140830806385195	0.603006297313968	0.6724948146260362
16	0.300878357499067	0.4744347259904379	0.7561628922398151	0.4068512050723224
17	0.5828027833096476	0.7987231242824462	0.22308576445002593	0.8465582672446241
18	0.5329208028343269	0.9654636062113165	0.6594284504072214	0.2540336112749688
19	0.27357714053783977	0.1134708196762817	0.7911838857036286	0.8556632153046038
20	0.7747982034932512	0.9209559027203085	0.6789323886948664	0.5465232628522397
21	0.05206293513180604	0.6899021130826057	0.2748433527663785	0.8153765965801648
22	0.7758564180061716	0.5620180516033151	0.09981680953366145	0.0606986762829449
23	0.1559634292902411	0.6919737266559947	0.6526378252637512	0.5057742399165711
24	0.079858543810152	0.1613649244856441	0.6267628871053903	0.5323705881528351
25	0.3048411495271791	0.5222492329055182	0.4899288753449663	0.8377262743153892
26	0.3584682646070426	0.9227384769002784	0.10522504017882006	0.228383572372584
27	0.8366891276177991	0.2983422756443358	0.8258338414428914	0.08743614944152966
28	0.3840326680378888	0.6074654280702892	0.8535627186878046	0.33184234884771857
29	0.6499122510748285	0.22205314019852385	0.11701477328774035	0.45877065695406105
30	0.5361023738004426	0.5006308493721433	0.42984590775001885	0.007153944672809276
31	0.6793646589360766	0.3661622087041606	0.5920420346607463	0.16635228231370103
32	0.27362058171568426	0.7624374430146905	0.16001065502256284	0.7082380007887211
33	0.7254161090107563	0.2803219591203281	0.731284646881875	0.011902050671685371
34	0.7004531479632883	0.22814843355132308	0.8724127601917505	0.6822755361810431
35	0.4783579014571302	0.2651937956790801	0.5704873602080771	0.2834630531170792
36	0.8419893912941935	0.19807558067139852	0.3932217602272453	0.417223451302451
37	0.5821508262117111	0.020284322641388908	0.9931275770958262	0.8068594081964579
38	0.9869274286017024	0.832714755758033	0.8569852641536486	0.5050961093459625
39	0.6402883741202645	0.6636889900387536	0.8686509054680117	0.13692727617828548
40	0.2652502977203498	0.8063465101264968	0.7758306425974059	0.963299867903821
41	0.043746411651965356	0.7869112796990475	0.8003721921956982	0.5327169166939458
42	0.1284067433866769	0.02953414213024952	0.6482050741102514	0.2883987602232768
43	0.22737191374006993	0.8728325278403625	0.1575673047083026	0.10016505733041448
44	0.25574770668380786	0.7174468646026908	0.9215552521032445	0.142187117391263
45	0.4712979841984347	0.7131590165848622	0.4832428463844516	0.05246419128995161
46	0.3259684650305128	0.6440653840037888	0.27453497819977724	0.22800864709738589
47	0.31291474082865256	0.22749079367915592	0.6469480107735945	0.3439892024803787
48	0.23649456447793304	0.7349293076206985	0.9035948668429938	0.4168555848811625
49	0.07325924903992798	0.09615072538186809	0.62505511979118	0.9557680733531355
