	0
0	-0.9197091800900298
1	-3.4220478074952188
2	-1.9544183542776976
3	-1.7176568976222277
4	-2.781571601835977
5	-3.749113633897437
6	-2.825859113504541
7	-2.179833919275221
8	-3.3308901757399005
9	-4.487099177427009
10	-4.339526510613304
11	-4.221868980985381
12	-4.338733778128384
13	-4.03685678624287
14	-3.5760789969475546
15	-4.6841406691286585
16	-4.331453100344044
17	-2.648774133659772
18	-3.0763459235305874
19	-3.440594421095566
20	-3.726674972877216
21	-2.824819392226725
22	-1.1258425486954997
23	-1.3493700450985116
24	-1.7212479012235684
