	a	b
0	1.0439682118269755	-0.5689359851583033
1	3.0027697665515696	0.07119130993468718
2	0.7271631110208676	-1.5219050457620809
3	0.4403365977485848	-0.3544115561876385
4	1.8721413036139083	-0.8816924193756986
5	0.3942163627307078	-1.0007554705229962
6	1.2045453186859494	2.360214435093858
7	2.169434628696223	-0.5852207677951595
8	-0.36254338884248183	-0.01980288354747754
9	0.9282685909540691	0.7579602001384129
10	0.5907482181906787	-0.5374362021952569
11	-0.48614032386818606	-0.967776666556237
12	-0.018309638208096723	0.2704316248592399
13	0.14721329039138586	0.7979820915564344
14	1.0055087542938246	-1.159482489596671
15	1.6695525445854273	-0.3206705838961424
16	2.6274428830471646	-1.9837064436548113
17	0.876240504905178	-0.21653100181325025
18	1.323545138767121	-1.4575734616073361
19	1.8126307981561163	1.280239262529881
20	1.2876783461723356	-0.3719386764963509
21	0.4857278465623619	-0.012943949094768403
22	2.2537765453706076	2.019162748153145
23	0.5384420580888531	-1.646733229518037
24	1.125043653915834	-0.11952013263013414
25	1.378300404023669	-0.2867731270794253
26	2.6302966176466347	0.956979518781477
27	0.22226966809459658	-1.9556173418209197
28	1.0630837763158472	0.6500354648210672
29	1.3264860634769216	-0.15360103003884937
30	1.0907595488735546	-0.26281460309841115
31	0.2959164368307653	0.7942237105975283
32	-0.03717821881954597	-0.32195769876325697
33	2.274313011471814	0.5963181333229309
34	1.9258879207826742	-1.3742180255616339
35	1.4737065968715901	-0.6051267559463747
36	0.7356652526403661	0.5748304859817611
37	1.1565075664275228	-0.43240829818820775
38	0.3684092004756223	-0.6800027028265946
39	-0.5003151289728667	-0.6804481805825643
40	1.6464762587137884	1.2023952843882435
41	0.6795510903771969	-0.6439752076569295
42	1.4297452499637247	1.8830870372286077
43	3.710098458558094	0.8834283313566881
44	-1.1968625705008207	0.04833462396877049
45	0.6950268202757759	-2.319382728648457
46	0.2068812125356816	0.33291737318832143
47	3.2102574255452665	1.0261350011670456
48	2.618332952249602	-1.1412238310540195
49	1.0417086248469118	-0.8301546730794853
50	-0.43717152807888415	-1.0335150882254363
51	-0.948242880884534	0.8872649936252358
52	1.9118430567532048	0.48446904706085336
53	0.6330831924150511	2.0554652750906213
54	2.6027545368565317	0.2305794335667206
55	0.1217710800861791	-0.1551801219466575
56	1.0263131501202576	1.0004713720717984
57	0.7057997773630861	1.4921616607819286
58	2.469417397537164	-1.1672296193830516
59	2.2111109684272674	0.22032206381007638
60	0.8521325930795964	-0.3736016836874441
61	1.524423646712611	-0.7104454706302662
62	-0.5058696353429868	-0.26872579978197714
63	2.592604569158576	-1.3722572079976492
