	A	B	C	D	E
0	0.21493513603087588	0.3098311460027615	0.9128911526100335	0.3735200064023133	0.4232280735407321
1	0.34274353181430217	0.06535828302134483	0.8428434492249375	0.7758926161771198	0.7722097527906453
2	0.5782619895586245	0.16226892045383146	0.5120167273339871	0.18613669708225222	0.10707948776430076
3	0.493186255528698	0.39111459496219536	0.17403437174044933	0.9780808561650406	0.8272799186562207
4	0.9923363203462082	0.585400365073375	0.961009810554849	0.3234829747925201	0.3865118038298012
5	0.40747793980070324	0.9973350724998112	0.22874442330501432	0.2277135519593405	0.5175929227299166
6	0.3659605925917008	0.9777253938923857	0.5159307272863458	0.3671237745046888	0.558797093832583
7	0.11621400910342439	0.3010129420949853	0.20240156920259034	0.34556106879066173	0.9427354187870395
8	0.9914520195391211	0.9412701100210702	0.9840730311427103	0.7064122544152178	0.040904359329666184
9	0.6043421593623808	0.4853848477459741	0.42590992260497806	0.424150370089148	0.37276468519358996
