	0
0	2.0079887577645805
1	2.0960667362417618
2	2.7078094346880466
3	2.3973662707838717
4	2.544839568537939
5	2.568209499670663
6	1.3792958575879757
7	0.969128584459594
8	-0.2709395809141957
9	0.7952545114215004
10	2.012402177636382
11	1.2254515566375082
12	2.7054614760740394
13	2.0546278914490275
14	1.869757070277086
15	0.2934720119216423
16	0.6199633698968212
17	-0.08545268339895762
18	0.9725884423097594
19	1.7377468962669331
20	1.2008259149148492
21	2.1305307963563536
22	0.9272067645229816
23	0.2983488441188942
24	0.7155864347954487
25	-0.6141863390047851
26	-1.0287969334931295
27	-1.9424683575663237
28	-1.5212075664942495
29	-2.268752462906279
30	-1.7970133764356953
31	-3.536458110250229
32	-3.9859349607726746
33	-4.260576098313578
34	-3.8204620084648413
35	-4.166613852101217
36	-4.212012586592369
37	-5.986555817158375
38	-5.52840995160183
39	-6.696541748422684
40	-5.876595745246087
41	-7.125957164624867
42	-6.238933434036906
43	-4.358232941743562
44	-6.705888632862971
45	-7.821316038177636
46	-10.03306439832997
47	-11.066892725165467
48	-10.449063656561686
49	-9.385262167724223
50	-10.34209392651058
51	-11.759089534277162
52	-10.926407857015713
53	-10.312767796582794
54	-10.535755675071798
55	-9.904738300814017
