	a	b	c	d
0	0.8225913969753029	0.8529447070280329	0.6819600530268074	0.49813450838680073
1	0.0019104785677508396	0.3300862457316399	0.05589091389850087	0.05151446629627343
2	0.5868341726192415	0.6737903422429374	0.8879236028744464	0.002862302294333152
3	0.3992178934283521	0.9062719294791832	0.553490322168474	0.8413383153335944
4	0.5975988070386538	0.850826757253273	0.04623814999342424	0.601193958378083
5	0.6087644288072513	0.8396065941450416	0.6156846252713362	0.7818757288659777
6	0.10265203009569701	0.41186673747312996	0.37610110692264365	0.3597299556312298
7	0.03896772215715871	0.6584325142028941	0.7033452409494362	0.7419525592996248
8	0.5805153207126458	0.011359340139270646	0.790829574148859	0.7336423683231609
9	0.6502415297963301	0.8273101171627221	0.6821109701865061	0.8993285061266684
10	0.6235651226961028	0.08411260727533743	0.33352437020331593	0.9757584543725495
11	0.34992531605029553	0.9634676643102433	0.43340554423425337	0.5536434086982889
12	0.589008566245206	0.6278196979933791	0.6063855107972239	0.667614716241848
13	0.1550933285612176	0.37821795096052024	0.42805964868886315	0.6023118443990745
14	0.9283990188899933	0.010215124726969171	0.16126647403275074	0.48966397309368137
15	0.24342740523470396	0.643552254560782	0.8663209642769212	0.23359264354392706
16	0.8927168261701268	0.8121164916206051	0.6322935305423742	0.6401327400549519
17	0.9377652299069758	0.7192372459100485	0.4835304587370849	0.04691450283225851
18	0.5666783460740448	0.21584161608506547	0.6966715858993076	0.16159563257273668
19	0.28912925641626686	0.8738568666449109	0.12002331389421117	0.8621769086157162
20	0.4253029088796727	0.02595128393627577	0.5844231585846876	0.9957323120249297
21	0.7681919156935706	0.5539320365866818	0.26116266629523344	0.011191864818597463
22	0.7372430183357706	0.9908174097012684	0.34248089919736946	0.3359682540624097
23	0.3031371058419552	0.2707014223144848	0.6025719458090104	0.08899491826834782
24	0.7468413602713228	0.5901714690372835	0.7545920956453646	0.382452840667051
25	0.5501520439779838	0.42058245652698434	0.265164018928866	0.6416681780522854
26	0.05178454467821492	0.3272966150374653	0.09967036312730371	0.43444229633078435
27	0.4911780643010176	0.03624679726271873	0.18608209053211733	0.3519432419963835
28	0.1302497156749307	0.08120370177750769	0.8759796692626336	0.3688619603658122
29	0.7134973806144894	0.5444161234291759	0.6912577889789198	0.5752885860262358
30	0.15928684867297516	0.6341748138891802	0.6134538658164865	0.5915710702510626
31	0.6239847238854787	0.5867585826529795	0.8373980798892392	0.47782670995860943
32	0.3975071238354556	0.3947496946879485	0.4789096470661557	0.6172731238516795
33	0.5406162283538457	0.8683762046943115	0.3268222134465468	0.029037178603737668
34	0.06732662500563857	0.35177548820610804	0.47170581630350605	0.5871917847055554
35	0.3246886753066127	0.14549520423348894	0.17577114260386728	0.509881075108258
36	0.9773197371891761	0.2499138866866002	0.22439880516976396	0.48817875263905963
37	0.4709271133274774	0.07091986633678848	0.5624672207656406	0.7657633929516459
38	0.7553412947778387	0.17220244725283074	0.3921066467140808	0.3817438857495007
39	0.5404461663556668	0.43143919953087795	0.8944492484574869	0.6426666531310659
40	0.778441546989387	0.4079514068583091	0.5618913941324621	0.6553637349368682
41	0.29887009141177956	0.693170986402531	0.23314408589977398	0.9885467034651148
42	0.2322671326503296	0.14845820938246668	0.779960488939503	0.06869428984435144
43	0.778910982018855	0.12929143741036286	0.024646369096807508	0.13814072476359396
44	0.2222759831124782	0.8947323241179677	0.17748836683158786	0.8025647484449431
45	0.8855941912069669	0.3271327169630579	0.6834007276509051	0.047988245478300384
46	0.16468611914455855	0.5291435325108321	0.1200875374028948	0.3134194805742109
47	0.2224550265165871	0.15812846848073858	0.9855578997973471	0.6251673321343213
48	0.0035185538218897028	0.12530436985964655	0.7578757907249429	0.7339925176661357
49	0.18181228465716248	0.024184434868590787	0.12508342648535553	0.554583734752877
