	A	B	C	D	E
0	0.9273122413139366	0.7906302554003526	0.7744900024173351	0.1178729862395348	0.6519939133815201
1	0.8946926086011481	0.3343992115789405	0.43168021793316547	0.329820494243948	0.6720192432594293
2	0.1796661938176385	0.41087560061432893	0.7464306895160387	0.22230992243001635	0.4407695096131953
3	0.3577424118997907	0.4147237399839857	0.6996956051956185	0.33766883913972645	0.533047875972531
4	0.02681107884338585	0.21261233899283727	0.7791202064098619	0.38919889866243274	0.6392787256199252
5	0.26874543726192635	0.8084445759876264	0.5332064644418739	0.4850368575532039	0.8066967949559553
6	0.7313737265450709	0.9336947256559127	0.37399133197487044	0.5232260700305748	0.9004578774566837
7	0.869348732783845	0.7240924126967175	0.9274237564582275	0.20236464653982056	0.28527542637027725
8	0.6835922587125304	0.9335476256696358	0.14383186440081885	0.2344537138231345	0.2382262040206341
9	0.30674820112945567	0.8224653420023861	0.6018137804201	0.6409627997007238	0.40839305096577316
