	0
0	0.16876010491420698
1	1.04928239440059
2	0.5479171246345153
3	0.3653048486970324
4	-0.1281364967493384
5	0.06072316142854431
6	1.5987447790943663
7	0.9096951016817028
8	1.038533172945973
9	0.23211646855435975
10	0.550320076443148
11	0.2814848829689426
12	0.18776602062359293
13	-0.6632598337347766
14	-0.42655167578139236
15	-0.2577186983336278
16	1.5339029206153496
17	2.164246567816487
18	2.347415456436822
19	2.1264290853776022
20	1.4329948785995144
21	2.713108502641563
22	2.3359681335065545
23	2.0612386875265774
24	2.473195992623808
25	3.4304270075421583
26	2.8873819897966606
27	2.72544128817836
28	3.621885729727478
29	5.121294183905318
30	5.407524969225261
