	A	B	C
0	0.6012498772908357	0.6675586193498984	0.035067049768507275
1	0.08804250463877095	0.016266241638950074	0.36949885745854827
2	0.6310374571685798	0.677977883535597	0.01115430183899424
3	0.38098087989120843	0.5880524142326139	0.18813335085891258
4	0.27391910494277905	0.985451410326179	0.7296114048842605
5	0.9162215504027524	0.47744770515349544	0.539872921763613
6	0.4491617338083782	0.3346876054367033	0.9345149159079453
7	0.20436429076021212	0.32947019572158964	0.8074315987736849
8	0.3960378255610144	0.44680952887610403	0.4742285669156159
9	0.2218877483673778	0.680213150642982	0.9064983239507032
