	0
0	-2.453497553924942
1	-2.7488360153778073
2	-2.457789415223922
3	-4.408645058045787
4	-4.380502979703893
5	-4.9343055873359924
6	-6.221584138242604
7	-6.129166462354205
8	-6.391531360293
9	-7.916213186870179
10	-8.840094584600598
11	-6.9615056927900305
12	-6.446918510083602
13	-7.248484804602409
14	-7.2313822913182
15	-6.620507970411082
16	-6.558325888087068
17	-5.5104741287761225
18	-5.457956536108315
19	-5.32296398572054
20	-5.795494673250785
21	-3.743460423870153
22	-2.8280853689238628
23	-2.3555952769421813
24	-1.9679830848624746
25	-1.9254147557676344
26	-3.917749803906318
27	-3.9383673898265013
28	-3.9198023535068107
29	-2.368074457862954
30	-3.7334048346669153
31	-3.6387840688740716
32	-3.101225590166707
33	-2.3304713875349456
34	-4.473308184931453
35	-7.720457856892823
36	-7.624654022744454
37	-6.668295350204896
38	-5.542004552000895
39	-4.791096077740662
40	-4.668501991920324
41	-5.010560697751461
42	-2.8667139058054394
43	-4.520277566285336
44	-6.478537614887958
45	-6.634054910343753
46	-6.09866480460875
47	-6.46478828256859
48	-5.719752901456054
49	-5.53299660951824
50	-5.959018233299308
51	-5.188996925467026
52	-5.4661235021073065
53	-4.421948852150486
54	-5.175694151347009
55	-4.367981115006956
56	-5.0886158751027875
57	-4.232229902533781
58	-4.153181843657388
