	0
0	1.7014076499064381
1	0.8546585220315297
2	0.10949640947052641
3	-0.931471983321559
4	-2.250446155912412
5	-2.3118624129082144
6	-1.8180039516152235
7	-1.5055070560871853
8	-2.0740262528149658
9	-3.040171741920147
10	-4.155939619603169
11	-4.635160038222726
12	-3.8492210300253147
13	-4.650099231366953
14	-4.620270392593203
15	-6.224000376811322
16	-5.077486422208125
17	-5.077794862875909
18	-5.254450661938075
19	-5.337358494093989
20	-5.135736397441575
21	-4.246249039372724
22	-3.8007810490292937
23	-2.6482893758627744
24	-2.2317772008242835
25	-2.455209125991316
26	-0.8965553629738288
27	-1.5124950101139778
