	0
0	0.025461470134991237
1	0.8009440777276834
2	0.36556526057461386
3	0.948714407280074
4	1.3684518876490295
5	1.0944528635768647
6	1.336560044775749
7	1.1142915592084808
8	2.6704167739517937
9	2.51463496279378
10	2.736955435964994
11	3.1054186938646735
12	1.9545663936734317
13	1.5190929244271452
14	1.9293221388147226
15	3.8258238945421366
16	4.162761052991858
17	4.650676573478648
18	3.751702268879567
19	2.9123714867029697
20	3.3469744849652265
21	3.8462217453343053
22	5.636850993012078
23	6.19232272798217
24	5.9539730235871495
25	5.5787806473429695
26	6.44578732488442
27	6.564222486735091
28	7.220955022929798
29	7.035163386014563
30	8.058667788053068
31	8.637100814024512
32	8.397123329272317
33	8.40820204493614
34	7.807122755387799
35	7.731915100078888
36	7.254769459911532
37	7.554831471564608
38	8.141446527823438
39	9.071136433485629
40	9.444200046452567
41	10.648541272125225
42	12.36327835100368
43	11.634490490037027
44	12.61381407655691
45	13.446433007918955
46	14.301157151419396
47	14.630490496392687
