	0
0	-0.05161937061436334
1	0.9685941068174159
2	1.5636091334857065
3	1.150060686625875
4	1.1439069414472254
5	1.334590604100045
6	2.7335134663857894
7	2.323859489830447
8	2.809187441686719
9	2.383196708687553
10	1.5951313666256244
11	1.6636387730466988
12	-0.2360085543045003
13	-0.49490637922797104
14	0.03064527408633083
15	0.010537889408647909
16	2.270037563263643
17	2.184070284761715
18	2.656635268950991
19	4.1548922027613315
20	4.316152143989284
21	3.1044313296355632
22	0.3748616457124232
23	2.9132807461828083
24	3.049487008810931
25	1.9309395596391559
26	3.4848932475546297
27	2.370084613272433
28	2.2456647433773727
29	2.323292238127888
30	3.361408424836444
31	3.6967431406746463
32	2.4152816226292386
33	1.0088019448955368
34	0.25942964110270883
35	0.4321343438434079
36	0.6063179662331238
37	-0.375551967292158
38	0.4507698668130544
39	0.566018250780782
40	-1.3656395063152607
41	-1.2522999524760725
42	-2.7903107031763827
43	-1.5345876047611025
44	-1.6911072390927069
45	-2.0868327883521736
46	-1.4768141563464487
47	-2.997618861431759
48	-3.6133406928143903
49	-3.3282119664243957
50	-1.4999046765658524
51	-1.8486380832101983
52	-1.6032580046104956
53	-1.5306181205157665
54	-1.9364004510592596
55	-1.1283517674177013
56	-1.5413112003025533
57	-2.5099029056224698
58	-3.208660675144063
