	0
0	-0.6046420592663225
1	-0.8751018170429363
2	-0.5790130124411448
3	-0.10174775254738211
4	0.6085328772628431
5	0.11683116796710713
6	-1.8283983152711638
7	-0.8985247079505758
8	-0.5122622511237209
9	0.021422517435433996
10	-0.6918264696570804
11	-0.18570574633176318
12	-1.5280837072195848
13	-1.4873476554006375
14	-1.7692978550920746
15	-2.0009704992125794
16	-1.2099384770806396
17	0.08870659345056597
18	-0.21314031803787964
19	0.5057627383475798
20	0.10267512763412662
21	-1.8258476353377393
22	-1.186470192913192
23	-1.0117509546308978
24	-1.736976273200602
25	-2.0670388178590198
26	-0.8536040664209723
27	-1.725173100433346
28	-2.554209840781473
