	0
0	-0.01578159403466011
1	0.30461390492745455
2	0.002130544478844476
3	1.692841373766892
4	0.5491828905241805
5	-1.1101899419573356
6	0.20322194236855218
7	-0.7861836526945386
8	-2.3186742438983767
9	-3.1278041065250433
10	-2.6345624547042568
11	-1.4377565812566755
12	-0.7783324462081825
13	0.4003928061602079
14	1.150623901586538
15	0.05045353702087185
16	0.1016512249975632
17	0.994724159856285
18	0.7067502828754519
19	-0.6815205831931654
20	-1.0083097309481548
21	0.4911368887819154
22	-1.6799443188973198
23	-2.839558162126494
24	-2.1356773747987257
25	-0.9475509599955876
26	-0.14856170807564828
27	-0.578263693217226
