	0
0	0.4128483067099343
1	0.3027638864630026
2	-0.10967698398540293
3	-1.2046814570680486
4	-2.0256870281561232
5	-2.4426485354343326
6	-3.4166604367817643
7	-3.527903104618412
8	-4.333272298559464
9	-4.285519097844675
10	-4.863767459130463
11	-5.47390142848539
12	-7.997575117483244
13	-8.357431399127526
14	-10.225726350558322
15	-9.318053549375968
16	-10.082739288133016
17	-11.758929312213343
18	-11.519727971236613
19	-10.783115667085914
20	-11.089241754293813
21	-9.79705937819397
22	-9.199790763456244
23	-9.464885038855087
24	-8.998797843120643
25	-9.41575504357625
26	-9.259232749679375
27	-8.371512113976234
28	-9.17397100777997
29	-7.560761119503625
30	-8.09981881863597
31	-10.358926524795152
32	-10.262179994057398
33	-9.51400911591538
34	-7.507897749217799
35	-7.398934614303011
36	-7.426110411876604
37	-7.750362935551085
38	-8.524525882973759
39	-8.164530614306527
40	-7.016451023171632
41	-6.163095693672531
42	-6.940482604409732
43	-6.49119321223703
44	-7.076663283808834
45	-7.138610409248193
46	-6.511115934963196
47	-7.532314513875636
