	A	B	C	D	E
0	0.8539378951770389	0.7107928394046209	0.22581490659897063	0.6381579351692155	0.9056286468872377
1	0.0924856988842051	0.24180035043587478	0.4771621874563595	0.6962355494973012	0.303329787752721
2	0.4405066357524319	0.3891796311336043	0.06310768216491003	0.3496297209100093	0.9888777549809922
3	0.030442054849641687	0.8521047657938533	0.49446402892813135	0.2502426369885563	0.003885515815235996
4	0.08577419112751283	0.6949748931707674	0.3546033366110992	0.8661292563119083	0.957854692025653
5	0.21452351677334514	0.21017894257866732	0.6794626828908029	0.06854141625011578	0.03817526122520365
6	0.5356721622362258	0.47857488579056584	0.8856466200004433	0.9812437404220347	0.894532575440721
7	0.5117860157856858	0.10618523251655432	0.5688360509001044	0.5550422712121454	0.42152943552896804
8	0.3069929914058449	0.3679632732137098	0.8900726799477576	0.9397191607688243	0.8461156574513803
9	0.6279154385519145	0.8298376358242777	0.4415683400728435	0.1624428107428142	0.7174683286464105
