	0
0	-1.3999637211522962
1	-0.5771070814599314
2	0.2908134348444843
3	-0.27461227407976563
4	-0.3456298658740324
5	-1.6654517308818846
6	-2.368621691743661
7	-3.4101943737899596
8	-4.227443660313423
9	-3.805101980093829
10	-5.05675984246231
11	-6.104329690860329
12	-7.447664329301453
13	-6.1980692277707945
14	-6.73574289253318
15	-7.272002316271682
16	-8.65962570153629
17	-8.532270537061567
18	-6.611065687527196
19	-7.433205081039996
20	-6.055347959886934
21	-6.215277815400368
22	-5.3335072413570925
23	-6.439736258116657
24	-7.827418937013121
25	-6.94069031159629
26	-7.311306841438238
27	-9.326614906191983
28	-9.966875170827542
