	A	B	C	D	E
0	0.8027795412314904	0.3717246814544988	0.9111324898590024	0.8850019952262921	0.6717152042696903
1	0.15333843364764177	0.03416082281862853	0.9020768767732398	0.10021051510738821	0.9055844397190413
2	0.8835198817881673	0.3130068288372454	0.19009416475468266	0.731104474876436	0.8772699878423146
3	0.5143083628712664	0.6228262897762179	0.5438567990982973	0.4709971544284717	0.5062694834131619
4	0.06002591589866446	0.43423644748130674	0.5641767729298959	0.7720583824958118	0.2641784688276142
5	0.08584134783993314	0.0838750634097033	0.5018331234395684	0.262455032952963	0.6703342725836828
6	0.19352635669423857	0.6385033913410564	0.15910052710303046	0.2154631927801569	0.7950077457332819
7	0.4855896812229378	0.8918987004230388	0.007965802199959349	0.4410108066975934	0.907830953356069
8	0.2294770612368947	0.44621807227509946	0.7047761976831014	0.7529702903121118	0.5490944739440495
9	0.08153625227036365	0.1990803881340233	0.18815095721487618	0.14603746908423443	0.43525413916841016
