	A	B	C	D	E
0	0.7588987279939632	0.7680296547357187	0.22592017418888077	0.062075810030149836	0.8464488396633648
1	0.685215327510631	0.659866535913003	0.04789957600137673	0.30398395772022513	0.236591769902888
2	0.11825618546042316	0.23789871933480833	0.2740889457350758	0.3262543435452644	0.29574486028264957
3	0.652079125645978	0.9407405467772725	0.3089114123156641	0.574262010963714	0.0009013300110997102
4	0.4339030455179006	0.2433529125865822	0.6317389544468388	0.7585210205736367	0.5734880656979215
5	0.38584499621216406	0.8082346671977749	0.7432764010428109	0.6977886754768213	0.474851236029477
6	0.30662845176913733	0.40556357382982866	0.5212181550528902	0.23220481897929668	0.15864333150356824
7	0.9308134407486393	0.6065676808837969	0.9520180259128991	0.5299010695880679	0.12336519598880946
8	0.44681060172152764	0.5142354278698918	0.013951767774678436	0.0011470553262424854	0.5771483089854769
9	0.4860688275830486	0.7286835433300822	0.20103666757589	0.12920809728494032	0.2400684317999373
