	0
0	0.4324820631985662
1	-1.2232154771876507
2	-1.4868682388300056
3	-1.878304656598378
4	-0.6416850267555883
5	-0.6415859064290725
6	0.013253347215069877
7	0.31433647315299573
8	0.4999268182365119
9	1.5161415677884151
10	2.727024856302918
11	3.167567295617504
12	0.1650348971113167
13	0.07594873698266622
14	-0.6890331635530816
15	-0.3189872739580905
16	-0.64181726414273
17	-0.9328813391276336
18	0.4287227713578967
19	0.5295219649259881
20	1.2831306139390897
21	1.2181695541730087
22	0.7977212836815435
23	-1.2500160315353825
24	-1.3177600568203505
25	-1.182916528224727
26	-1.4953298562957758
27	-1.6651510828823863
28	-0.926654364443738
29	-1.2349719475353442
30	-0.32278449433076184
31	-2.1538078093098245
32	-2.0374553246290525
33	-1.028330985035095
34	-3.116807092105211
35	-2.941180705488322
36	-5.095212937645521
37	-5.634748030727188
38	-5.190213041680377
