	0
0	-0.3175264144969411
1	-0.2986881100605961
2	0.08100173795503007
3	-0.5621428830290442
4	0.10258279723036712
5	1.0422163640755122
6	0.4685545941476903
7	1.453781405500525
8	2.3955471611526997
9	2.032175189693069
10	3.6712137342594087
11	3.066684955552807
12	0.2958788756635977
13	0.754612656488339
14	-0.4784825228711226
15	0.9226760234827159
16	1.7880657127955883
17	1.6436448703175812
18	1.1988240910381958
19	1.8283133384441235
20	1.7924140322065698
21	2.6506502854522758
22	4.9757976236932455
23	6.883992098928314
24	6.710923390144561
25	5.880697349865924
26	7.48554174944231
27	9.408193672842257
28	9.910725188681395
29	10.487661676421649
30	11.775016469061972
31	12.290391495181293
