	0
0	0.5472052263321935
1	0.09265318131543898
2	0.4924636575346385
3	1.6829380494501405
4	1.5975700217085076
5	2.4456515152766256
6	1.575381096647404
7	2.3664913406617263
8	2.6572152296981484
9	3.989977060836867
10	1.948718236627557
11	2.077318644190847
12	1.8880697607503403
13	1.7718573215912568
14	1.7698912527517818
15	2.2351106471490874
16	2.851502579508556
17	3.7585193795107017
18	5.176910003987875
19	4.729868074795468
20	4.8955814349649005
21	5.011900743647704
22	6.01566825954607
23	5.423711967815427
24	6.201620377025035
