	0
0	0.06258017106528342
1	0.6454433762491163
2	1.7458026505108817
3	1.5830183560849196
4	1.0641960490618008
5	0.7956850536089257
6	0.9048487229767944
7	0.13517435040776737
8	3.1498337341512292
9	3.2201555541936377
10	2.963961561986338
11	2.8205223892169795
12	1.5480777409197946
13	2.4454566876829014
14	1.3146384946584526
15	1.6156243276483508
16	3.0269774776122604
17	4.097727492201957
18	4.871400627635035
19	5.5338883420199405
20	4.894258792863055
21	5.831693309590362
22	5.820618932640765
23	3.9584409157183242
24	2.165665273691196
25	1.788741747762706
26	0.592147080259591
