	0
0	0.2858062917987272
1	0.38575558076308664
2	-0.717423107779736
3	-1.3263430091141422
4	-1.2268382094576524
5	-2.7804513667774113
6	-1.7306625914737372
7	-2.3075079613811402
8	-2.3738456816597577
9	-5.2024607436608825
10	-6.234395118730202
11	-5.975591671611654
12	-5.479279904857103
13	-5.4229432496413
14	-4.904213185665068
15	-5.844348540249687
16	-4.609733624607319
17	-5.207836557744813
18	-4.738875092961059
19	-5.007851796369373
20	-4.118868427081812
21	-3.720144977633881
22	-4.083836928829944
23	-5.496706080469073
24	-3.5380197218947553
25	-5.2282099496018715
26	-4.416347783344954
27	-3.8598508201972477
28	-3.2749108994955543
29	-4.434395714411388
30	-3.9553982296458594
31	-2.9873905143523065
32	-1.2923592031652704
33	-0.8008057553450529
