	A	B	C	D	E
0	0.8352324590830513	0.039884848839731535	0.8570591808420346	0.04495651223536257	0.7716331401864275
1	0.2876599106538814	0.957184811013417	0.7170256191526329	0.4760070650480883	0.5213247837429593
2	0.4410096106421353	0.3293324298511797	0.8372816203788859	0.19850921998230753	0.5895187089078251
3	0.5808287978575016	0.2588756148572753	0.8527066012591997	0.6892092992627851	0.3160025284597403
4	0.08311690684027262	0.08789362043103366	0.31847986163277164	0.5804311795779082	0.6576478974060289
5	0.23207937154221348	0.13563331145971247	0.021454045326094517	0.7447817932279778	0.9155227827633841
6	0.6903810010809905	0.5852540971038745	0.35082736008089943	0.5908657800524413	0.6259324615636311
7	0.652725491948453	0.6072636701459282	0.2974067720907011	0.5025004390343297	0.7195970587137119
8	0.3896540534394225	0.8161872687925955	0.7939573906630056	0.3872708744464811	0.06373992478486157
9	0.33294653069362923	0.8019561563175841	0.9949105383093904	0.4801789480494659	0.7880098485173522
