	A	B	C	D	E
0	0.07198063773066565	0.5473849982205855	0.06617702725611063	0.2692708483852043	0.8329520136851134
1	0.4140079543870955	0.49365917168282647	0.9675446860588819	0.6068084728896578	0.9143511434100482
2	0.6502893738821689	0.25325255224145005	0.6011691646544668	0.37095716032045345	0.25266274419671564
3	0.9050628543229039	0.43707376162808365	0.9380255388963763	0.6863590037084641	0.6128160844829295
4	0.15088250601954412	0.760131800686828	0.35987081867238724	0.8489674290552588	0.45517150053632793
5	0.2250321370451971	0.8861194653581611	0.7746871663746357	0.16930648596068754	0.9919012213352479
6	0.19945898484909186	0.14831187978643556	0.8973023443473057	0.5325168360982712	0.4280089063976362
7	0.9838435234583464	0.6646688258543644	0.5745064019604024	0.113447982713899	0.18516713181116495
8	0.3234653569075455	0.4148142946606812	0.3567375949371673	0.4908759539613545	0.5974155017742486
9	0.5485007580998487	0.3134874915933282	0.2751975759436537	0.43854444781559976	0.5720368242637707
