	A	B	C	D	E
0	0.517250936602737	0.18474851115675173	0.9512989330781001	0.19350074728634148	0.6978576172287542
1	0.2229788197548278	0.6910721299502454	0.44007239806577847	0.6351256270714885	0.8485604954378366
2	0.864836316947827	0.637150234069943	0.6573856633841154	0.23487969745719461	0.8302638695595075
3	0.38050688461949633	0.801551938253877	0.9195237249460847	0.7247537451478743	0.6182710592461734
4	0.2523847786918739	0.23982609625087714	0.18600793575737185	0.48892620319672353	0.1358959468979194
5	0.0480497371666998	0.47505752063566864	0.45597101636137405	0.8185178049265389	0.5873790224677204
6	0.1335207115355984	0.7313424881038356	0.9516658500407345	0.044635430847043245	0.8649066517201118
7	0.12462604872743899	0.611932888340714	0.5563890334232006	0.31882032739149124	0.2900024506279596
8	0.06175514443850305	0.14022584443114505	0.5050748742628021	0.6509217909152526	0.6879264323405915
9	0.4176855536167532	0.16281324478900228	0.5261803828939887	0.20615053789445925	0.25711312795543195
