	0
0	-0.27161990181186035
1	0.2779653753749203
2	0.13671488038389246
3	-2.010172204429409
4	-1.5282293430406544
5	-2.1816625240932597
6	-1.1738298073482014
7	-0.33561393157240904
8	0.4461422137334635
9	0.7660539604679699
10	1.9661301599140972
11	3.232328583600724
12	3.287733309297604
13	2.9348851812207237
14	4.123041897598696
15	4.152834459955975
16	4.121895333327392
17	3.8078688612169764
18	4.3459719362534
19	4.465787631463817
20	3.8877981192086306
21	3.5942758275173325
22	3.354447381920004
23	3.1859002328311634
24	4.605853022731079
