	0
0	1.4475067269223347
1	0.6923585322953898
2	1.030191429357807
3	-0.3779218937305857
4	0.5823522569988592
5	0.348455284847836
6	0.2892187943957571
7	1.0415443384217473
8	1.0677357593980374
9	0.4697136235436653
10	0.5836400142064422
11	1.0753937123826987
12	1.4289718850378517
13	1.3377056566157455
14	1.785747553075176
15	1.7316829336679693
16	2.5299998019121688
17	2.5000825941917815
18	2.283119094388214
19	2.2262264969800323
20	1.1113628877913502
21	1.3240868021978573
22	1.3892839654492066
23	1.7922809576504337
24	2.920507946686532
25	3.1776655023346776
