	0
0	-0.926234734060356
1	-1.2916976862139018
2	-1.068412456738653
3	-1.1990867459237224
4	-1.831044467134772
5	-3.3936156092386023
6	-0.6288809145543013
7	-1.2127152898162628
8	-3.114422489812376
9	-3.1461334774049283
10	-3.289276388989447
11	-3.564964680532216
12	-3.1851850771082724
13	-3.6041998659087953
14	-3.2630982739419516
15	-2.8850144581379427
16	-4.460969206722368
17	-5.313405570667921
18	-3.5542870901621186
19	-3.058835788051992
20	-2.3163753648967305
21	-1.9985532505598143
22	-1.5649710673009065
