	0
0	0.749763010292022
1	1.4619992000121096
2	0.4796599665676007
3	0.38291442548784616
4	0.3458218471655802
5	-0.11754533344813284
6	0.3454346247543566
7	0.26594272603591995
8	-0.19593993429915496
9	0.37136401934829183
10	0.6885730333595244
11	1.3872286049592826
12	2.2042217704530302
13	2.51789699906692
14	3.3636725092725497
15	4.371470276529782
16	4.782118434796259
17	4.342512770814152
18	4.17889678144542
19	3.3388240302327654
20	1.206428423976054
21	-1.1298635030240818
22	-0.7414260070981538
23	1.463392744655145
24	1.947222895773421
25	2.2256945390509784
26	1.8346160499597866
27	1.2420936160051084
28	1.2995661916150005
29	0.3222837732415985
30	-0.5761967306348524
31	-1.2815058060953528
32	-3.0306537143027277
33	-3.269356187670332
