	A	B	C	D	E
0	0.990996729830821	0.62434057155775	0.07459462541518214	0.21261783921527422	0.8601187747523771
1	0.1903051576513729	0.3361381487948786	0.6537568966072537	0.4770996269327086	0.5691054742415027
2	0.23308967335753605	0.5291687484075076	0.5315864895506931	0.11473598574047428	0.6029698201257214
3	0.8372993701933032	0.6394493108513521	0.0946497173797115	0.8178096448426646	0.7867893513264054
4	0.047075444722986526	0.3234870599488082	0.8581758568080013	0.09586183845564811	0.2139524938875743
5	0.010723956019712766	0.45028972113388643	0.9011429564058365	0.28907580676434164	0.9358714243039791
6	0.8057345263295111	0.9758314389154894	0.8668397747920341	0.391408368696336	0.923149033251527
7	0.7562823470739274	0.5213644434232892	0.8960159713006072	0.11561792371766477	0.3723714273588802
8	0.19781751382706303	0.5008273570355214	0.01789766715971175	0.3143087442333963	0.6107169376606314
9	0.8782346163589656	0.3345371002472277	0.8731546168938803	0.534724929115328	0.09193065634651343
