	a	b
0	1.227582833359662	0.12697618092157859
1	-0.4117563668304147	-0.6281545621260427
2	1.7556565231851962	-0.981008416555483
3	2.4563195924150985	1.1152632248188228
4	-0.5193893944450292	1.8387145041243
5	1.773869846952016	0.5490052207419388
6	0.4325938791600529	-0.07483700502881069
7	0.29102554786522017	-0.8403062521400085
8	1.8363507622258064	0.37306828476392817
9	1.8215014765903523	0.7136469455541155
10	1.5754202384466809	-0.4888664869327215
11	-1.2453809139153051	0.708174562551522
12	-0.09792418251838231	1.0268217321531803
13	1.8201046399221752	0.23902674726840423
14	2.107510760370033	0.44837782537357895
15	-0.17762443532193384	1.211717128257126
16	-0.15972440175308522	0.6607056601931465
17	0.9254683368017601	-0.6754472151282681
18	1.9457946666957073	-0.1318091962703098
19	0.3030741622137797	0.3522521082475922
20	1.6429850386369425	-0.4251155135120575
21	1.169392157560483	-1.2624979758290285
22	2.869292503638534	1.3983272603595989
23	2.2970547420010616	-0.6512011508489265
24	-0.19039536822120806	2.1172982847471435
25	0.7657629355917864	0.2850842175945304
26	0.06364071252048986	-2.6014372670719994
27	-0.4226257238269926	1.288554431423525
28	-0.2958762542946407	1.1461454862749145
29	0.140741154389025	-1.757567750796004
30	1.2744123799348186	-0.10175054911884182
31	0.8746772460263215	1.131237136538958
32	2.7895505287809597	0.6948532787674194
33	1.3580326984544624	0.7146107305802977
34	2.5709278182036215	0.7420515111346822
35	-0.32876156921327837	0.5860272418715282
36	-0.11082100008756557	-0.5677660330419587
37	1.8351172716567685	1.0663758086884556
38	1.4230933277456224	-0.8060295152616277
39	1.2982802051292635	-0.4622800887861349
40	1.5399552743264446	-0.10103474600275514
41	1.4452067419070487	0.6013678903794
42	0.4903436197423967	0.016746470499920806
43	2.849900388659088	1.1838492404470466
44	1.4719628839858958	0.4950016196657138
45	0.8126133783263292	-0.4142587005805189
46	0.9960978828844146	0.05390669908113904
47	0.002324661623502977	0.04078680615244783
48	0.7548802980820771	0.43942543121615507
49	1.808333671574247	1.2629479005617772
50	0.40758458683170296	-0.6617531202870889
51	1.1057791130420247	-0.619357434499262
52	1.3301078796413714	1.9931542779542755
53	1.668885741682135	0.7862611336364064
54	0.553845168490395	-1.1351825327153173
55	1.6719080993048094	-0.2702906413462546
56	1.68274319224418	0.3380743228041583
57	-0.09443066592146954	-0.11918577720433537
58	0.8096423359272104	-0.3547487597663858
59	1.842792719877034	0.7167456105813406
60	1.4540581414774227	0.8746235541464882
61	0.39058870760310016	1.2514110571157266
62	0.40329800021883466	-1.5657466817190673
63	0.07719359064324482	0.7974266428439386
64	0.9450851438146718	-1.2340472334593269
65	0.7351071022691277	-1.6772065671210243
66	1.8247281893017155	1.3896644330574732
67	1.7725639375547564	-0.48243969444593093
68	-1.296090380897096	0.6823283637337765
69	1.031369448941457	0.08969168240956356
70	1.8471018914968713	0.7170376301423096
71	0.08023349171455552	0.3378624899105355
