	A	B	C	D	E
0	0.9380648036876884	0.7746214504340483	0.7829246443571443	0.32189477565437863	0.665615650440325
1	0.4431667690866261	0.17731882817233635	0.5028681849018642	0.1899191359421064	0.836986924984791
2	0.41805085276600207	0.6060457648618051	0.15368942920399453	0.5801130967125537	0.2696764646602522
3	0.4342968775978914	0.6681479565960841	0.8556840289266332	0.7179214392511761	0.7925120240242282
4	0.17220115595182972	0.7650536418686521	0.7739931398238886	0.870126293123546	0.6648331264733548
5	0.9045809752969386	0.21040816381753813	0.4680197582890101	0.12588040596330063	0.89833944505601
6	0.30221105339621934	0.32882854840724884	0.6860543429616835	0.6201286420219212	0.7899418080467066
7	0.40798359080522073	0.7209867860032293	0.5906180048091046	0.005298879580865723	0.2640608780258211
8	0.2665077348814041	0.04210473554639227	0.15078766128054832	0.9114730901566301	0.1815763238439423
9	0.681382873250543	0.02333723039435376	0.10418258399298475	0.36716669192526585	0.46599722816027145
