	A	B	C	D	E
0	0.68988861425935	0.825836076145744	0.6458388926550255	0.668015342459406	0.09796170608238497
1	0.9594575224067408	0.7503566495590874	0.7846412850363014	0.3022501709869645	0.4380294492942103
2	0.012809360750356324	0.7666251197198791	0.08587251041151067	0.6022170719369325	0.2964629011236143
3	0.19724945324221976	0.267823887410935	0.7443932456641662	0.7911805335856853	0.1585468106967889
4	0.9930871826501085	0.03373425684928255	0.24012048923710538	0.11150565766071963	0.3684586053457778
5	0.24718530665309468	0.7860399270792728	0.008027591757058472	0.4671664108288158	0.013356343625160139
6	0.45463661933692523	0.8407031746533341	0.4324264688545305	0.39480214828138893	0.0798802414334766
7	0.9771605279209783	0.9671531587175337	0.012855583088758227	0.9122710455712127	0.9038152257186878
8	0.2091831096257486	0.9160604756709022	0.8909919921188613	0.8342994311588944	0.16057917884882011
9	0.027741181995454167	0.7979524591266298	0.7896145654905505	0.3217989974807336	0.03040468041596356
