	a	b	c	d
0	0.17093393876998064	0.590782845835415	0.3658330196488675	0.5181823179517678
1	0.37229280485724414	0.5152214559662828	0.7579821362211345	0.7767503397787678
2	0.7695689698261632	0.99986629186942	0.31818223547143054	0.8936964007537123
3	0.5807739519933646	0.8849426833711564	0.7435757884331281	0.9763880081201839
4	0.7549326027231367	0.5506235357254177	0.9478105784433324	0.15479343593621453
5	0.4445402529519944	0.8102204402892087	0.8521963862794104	0.5323612410767485
6	0.39685238225804986	0.4451414732936082	0.9580910882646565	0.7803325796037467
7	0.008473245677511954	0.7624044325541278	0.5662546224664262	0.8369960709282015
8	0.06191383365805969	0.13717830007307896	0.4234457935368431	0.4778271353287299
9	0.517247938525257	0.3822351323783202	0.2959065192577852	0.20761261437280853
10	0.47033535102175417	0.1494183635847557	0.3919012308726859	0.11728975572502365
11	0.3223050924166906	0.061511786656109124	0.5085200132194805	0.7788804275792247
12	0.33385996860995915	0.33638381402404116	0.5831129109520538	0.8118344689804289
13	0.8449880723687823	0.9939763074684993	0.8356868353750717	0.5088647278540881
14	0.45693916338192664	0.3992146780697149	0.6587828867312584	0.8024427961910766
15	0.5099535609885243	0.2253900509784822	0.18934621470757873	0.9485420631961834
16	0.2543520222201209	0.90571710500724	0.44110724293723835	0.9135263051510718
17	0.7814250335563176	0.9522033417794179	0.7806701171548683	0.1783232903613471
18	0.9177592513929237	0.23863500587296382	0.3617709265546136	0.270817097232254
19	0.8587558948015362	0.4482599373461337	0.3758621560464054	0.1163552334796838
20	0.2697872860083793	0.6976794605157355	0.09118728966381662	0.2298590055206855
21	0.310238673519162	0.5808637435151451	0.23266689946159513	0.24259105633683242
22	0.31353552395447226	0.5515550937462531	0.21382458516906344	0.05512264823033397
23	0.6738885690024362	0.5412942624944075	0.7870629690534723	0.11973730410177919
24	0.35511365328799194	0.34158864110378195	0.5081973017171173	0.16012884311941455
25	0.17846654284613028	0.3913635235376436	0.48296403747384054	0.0761183917599183
26	0.4689513394639985	0.3958085474608827	0.8740426635917273	0.9755262825060148
27	0.7925515135398057	0.2600149405690787	0.4569025093093836	0.43645406562473754
28	0.21243303665063085	0.9718059373430746	0.9608662655616247	0.9044502804191015
29	0.6134720858314824	0.1170325860052448	0.28605843103518014	0.24706648757757954
30	0.9905862034002687	0.5858476033253179	0.5888086153896855	0.696713135899013
31	0.8565206300878173	0.10212189017475182	0.5845150655831229	0.6656172095563563
32	0.37597724376951347	0.2508058690345676	0.8282543687297999	0.7918551590639873
33	0.9572841247064232	0.6649644826283637	0.5931848937396121	0.05286376063266052
34	0.741087358842941	0.1975279659622694	0.23899611488157435	0.016623554836764587
35	0.21131001352607415	0.5754006593174712	0.764888244973016	0.9370425131605546
36	0.6686412617723732	0.8910740632864551	0.2980727028860234	0.9139909180185948
37	0.40410510540734135	0.16238125640958412	0.054686224122906246	0.7289435972983328
38	0.9292224878046916	0.05508323470956278	0.9507070943482621	0.9234958441099569
39	0.19346983382399963	0.4002597013308583	0.7239529777751607	0.2513791378237359
40	0.5505771922480751	0.372206974542435	0.7411350187510247	0.5801518444169139
41	0.6841197670753715	0.8006430614940814	0.3720618653081611	0.05966835852047914
42	0.4434343024833337	0.5291783645039355	0.38063281744646293	0.548770452794357
43	0.7839645430870557	0.13074897523346007	0.9965446073818793	0.6395271007345145
44	0.31114819848694664	0.8331756452520975	0.4058972499903405	0.2055283670844511
45	0.9076843567001818	0.23069165338920217	0.9960865386513232	0.13333009519421246
46	0.9233985507500192	0.2296015572009099	0.7074026027709441	0.559252922304108
47	0.8839990448874188	0.8401733941017886	0.2798033630931086	0.3555049180239762
48	0.5166458380525562	0.26255156776655597	0.667835372521357	0.16411921012370845
49	0.12417923695399469	0.746363680869383	0.44946339793466694	0.8138646867707867
