	0
0	0.710082685879249
1	1.1004015927113067
2	0.4713396829991373
3	0.36149737158194245
4	0.8555839264675258
5	-0.18659310167698018
6	-1.1916291038511375
7	-0.5086897369145202
8	-1.7939004495834097
9	-3.1152678926864987
10	-2.5316108474102
11	-2.8837234979832784
12	-3.3385126523686477
13	-2.939460570157986
14	-3.690730310310934
15	-3.4617428458236446
16	-3.7791986344139836
17	-3.8558008904228305
18	-3.957285870959895
19	-3.9552907414772354
20	-3.085094080194004
21	-4.286642881257358
22	-3.9083677890024004
23	-5.175856753327485
24	-5.581236848115657
25	-4.248280082256081
26	-3.890432905325598
27	-4.876658035498322
28	-4.231929691536067
29	-3.752246263275794
30	-2.229920010580324
31	-1.0530362581339985
32	-2.024112309181409
33	-1.9777801010689577
34	-1.4184308640919387
35	-2.1768062208287415
36	-2.119943051999107
37	-1.4814880324191413
38	-2.204489002715239
39	-4.218128669816952
40	-5.038974344816916
41	-4.668815830067872
42	-3.591420815955611
43	-2.723468232157173
