	A	B	C
0	0.12959831554472978	0.48540793485788714	0.36164295926578294
1	0.13550462252891715	0.15728666846597095	0.1469073052628167
2	0.30359243464654306	0.6466169454816443	0.6076788836025044
3	0.46839713457024523	0.4749987162297379	0.16123879978546207
4	0.9789522375776878	0.15283975968699381	0.8105345627185951
5	0.21996581376725455	0.18875280438264352	0.977362681694471
6	0.8312599610167029	0.9379124864779727	0.38721720243037305
7	0.46572743461946386	0.014291995010684455	0.7558917366572508
8	0.4071853363063681	0.3253497816170309	0.7726130884627143
9	0.44049921869627506	0.6591278388454199	0.7996771343470652
