	A	B	C	D	E
0	0.6568017227068873	0.6293257368476667	0.1991243507180741	0.9333337921356184	0.7651627497305794
1	0.2122695467874739	0.9124344005186483	0.6228950872626504	0.22397269418619847	0.1026350057045925
2	0.9895948270070188	0.7413034241934657	0.011870417001499156	0.719110749560409	0.14454058594099561
3	0.7922022156965257	0.22613857695514372	0.1353442778830798	0.7841360535193365	0.80354379458305
4	0.09259535380894668	0.7281701124164888	0.921646617611822	0.02369038775298149	0.6459780890071491
5	0.6814559271379979	0.28248270277347054	0.6138629482423514	0.9173724364368718	0.20684630505736878
6	0.947144548978335	0.645703794802278	0.056258056858498606	0.390623975438675	0.19192144962984758
7	0.7635972759204903	0.7161006044795757	0.27950205292582075	0.7295155211254768	0.552710479148313
8	0.9233730392166148	0.2620702740158326	0.8214872246796795	0.48080103640364635	0.4997433588031741
9	0.49670222178088996	0.9276245023985812	0.8102422334858609	0.4129090529202646	0.7206569844182146
